ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
457,19920,7,"[594.0684236947791, 727.595732931727, 4.372339357429719]",-0.0876557122432593,0.18008240916951074,-0.13970968497639402,-5.022302361751983,10.31796200996096,-8.004775306249662,[-0.9932955  -0.00368808  0.11554411],[1.15543320e-01 4.29006970e-04 9.93302351e-01],[-3.71294586e-03  9.99993110e-01  4.83701423e-09]
462,38736,14,"[599.554419661297, 747.288388062784, 182.32806691449815]",0.07649529090472473,0.15369071032687975,0.02278061058825165,4.38285732146619,8.805829052097906,1.3052328414378565,[-0.22238574 -0.00131268  0.97495788],[-0.97494089 -0.00575478 -0.22238961],[-5.90258972e-03  9.99982578e-01 -1.94996145e-09]
465,234525,85,"[636.2377529048076, 229.67967594073127, 120.17320541520094]",0.14774222110413282,0.16008970456571245,0.09188402003438856,8.465005725155464,9.172464415111547,5.264566552665961,[0.28640527 0.00155653 0.9581073 ],[-0.95809315 -0.00520697  0.2864095 ],[ 5.43463526e-03 -9.99985235e-01 -3.88855559e-09]
467,53276,19,"[641.6555672347774, 469.45547713792325, 181.9524926796306]",0.27616982628817865,0.27203690977362466,0.21562101608350104,15.823365475173716,15.586566801809866,12.35417419590705,[-0.88420371  0.02017377 -0.46666564],[-0.46710064 -0.03628448  0.88345935],[-8.89982218e-04 -9.99137862e-01 -4.15060490e-02]
468,7709,2,"[590.544298871449, 505.2459462965365, 91.19924763263718]",0.02802903323381223,0.21385337727793705,-0.02957614434474154,1.6059453081293498,12.252895952644689,-1.6945882452234073,[-0.99008293 -0.00213085  0.14046793],[1.40467596e-01 3.02313627e-04 9.90085226e-01],[-2.15218331e-03  9.99997687e-01  3.83529132e-09]
473,69471,25,"[649.6410444645967, 1002.6917850613926, 52.41790099465964]",-0.053718077285489496,0.30712756878010966,-0.11442349620381465,-3.0778191120161296,17.597113463214185,-6.55598340960978,[-8.57398668e-01 -5.75052848e-09  5.14652818e-01],[5.14652813e-01 1.06572352e-08 8.57398675e-01],[-1.26757397e-08  1.00000000e+00 -2.35185923e-13]
477,109594,39,"[643.386791247696, 710.7403233753672, 48.948300089420954]",-0.17646489625468442,0.20736759192551324,-0.22991447687012806,-10.110693787607346,11.881287825123035,-13.173129173616523,[0.49417555 0.0010261  0.86936154],[-0.86935966 -0.00180512  0.49417662],[-2.07638371e-03  9.99997846e-01 -1.84688789e-09]
480,66418,24,"[702.9957842753471, 1007.8948477822277, 291.09488391701046]",0.1594028312470135,-0.2212387980281353,0.16168960184246062,9.133109472889942,-12.676049391559392,9.264131776723694,[-0.9385455  -0.06892381  0.33820386],[0.33729557 0.02476992 0.94107288],[ 7.32396041e-02 -9.97314374e-01  1.97302146e-09]
482,41360,15,"[654.7557059961315, 27.458413926499034, 41.98044003868472]",0.026776822374468878,-0.12661941899276774,0.033305587538456694,1.534198910828536,-7.25475831268421,1.9082696001570767,[0.08771892 0.00415408 0.99613661],[-0.99502149 -0.04712091  0.08781723],[-4.73036606e-02  9.98880560e-01  3.11536443e-09]
483,27633,10,"[635.1242355155068, 1350.92078312163, 279.41580718705893]",-0.009506964213040092,-0.3042904919702063,0.07905538542901713,-0.5447089253891164,-17.43456093585229,4.529539932862704,[0.76874267 0.07228384 0.63546027],[-0.63266959 -0.05948907  0.77213357],[-9.36157217e-02  9.95608403e-01 -2.10190074e-09]
